Climb,location,rating,rating_dif,star_votes,stars,sub_location,type
109801365,International,21.0,0.0,5,3.4,North America,Sport
105905240,Nevada,26.5,-0.5,10,3.9,Red Rock,Sport
106791949,Utah,31.0,0.5,12,4.2,Maple Canyon,Sport
106193861,International,21.0,0.0,7,3.3,North America,Trad
107118805,Oregon,16.0,0.0,7,4.1,Central Oregon,Trad
105911905,South Dakota,26.5,-0.5,18,4.6,Mount Rushmore National Memorial,Sport
106502679,International,11.5,-1.5,8,3.6,Europe,Trad
105754015,Colorado,29.0,0.0,15,4.2,Boulder,Sport
105881704,South Dakota,26.0,0.0,9,4.8,Spearfish Canyon,Sport
108645719,International,19.5,0.5,5,3.2,Asia,Sport
105765042,Colorado,21.0,0.0,7,2.4,Boulder,Trad
106678968,California,14.5,0.0,7,3.6,Yosemite National Park,Sport
105759942,Colorado,25.0,0.0,6,3.7,Boulder,Sport
106156868,International,10.5,0.0,7,4.6,Asia,Sport
105761262,Colorado,20.0,0.0,125,3.1,Boulder,Sport
105758934,Colorado,24.5,-0.5,20,2.8,Canon City,Sport
105951178,South Dakota,19.0,0.0,18,4.5,Mount Rushmore National Memorial,Sport
107246839,International,16.0,0.0,5,3.8,North America,Trad
105717649,Utah,19.5,0.0,124,3.5,Moab Area,Trad
107963789,Utah,23.0,0.0,14,4.6,Zion National Park,Sport
107006628,Nevada,22.5,0.0,28,3.7,Red Rock,Sport
105722101,California,13.0,0.0,22,3.8,Joshua Tree National Park,Trad
105891716,Kentucky,15.5,0.0,5,3.2,Red River Gorge,Trad
105945264,New Hampshire,14.5,0.0,18,3.0,Pawtuckaway,Trad
105753628,Colorado,23.0,0.0,30,3.3,Rifle,Sport
107395153,Nevada,17.5,0.0,29,3.0,Red Rock,Sport
105956674,New Hampshire,16.0,0.0,55,2.9,Rumney,Sport
105763014,Wyoming,13.0,0.0,11,2.6,Vedauwoo,Trad
106182839,Wyoming,30.0,0.0,5,4.6,Lander Area,Sport
106005961,Colorado,19.5,0.0,9,3.4,Boulder,Trad
105990395,California,19.0,0.0,38,3.6,Yosemite National Park,Trad
105763263,Colorado,27.5,-0.5,6,4.3,Boulder,Trad
107780458,South Dakota,14.5,0.0,15,4.3,Custer State Park,Trad
105793960,Oregon,20.0,0.0,87,3.9,Central Oregon,Sport
105914358,Utah,14.5,0.0,44,4.2,Maple Canyon,Sport
105917376,New Hampshire,17.5,0.0,33,3.7,Rumney,Trad
107263106,International,19.0,0.0,9,4.6,Europe,Sport
107705217,Washington,16.0,0.0,5,2.6,Central-West Cascades & Seattle,Sport
105947062,Washington,22.5,1.5,15,4.9,Central Region,Sport
105962584,International,15.5,0.0,6,2.5,North America,Sport
106443760,New York,16.0,0.0,12,3.0,The Gunks,Trad
105715169,South Dakota,19.0,0.0,6,4.7,Raspberry Rocks,Trad
105970971,Utah,23.5,0.0,18,3.7,Moab Area,Trad
106446972,New York,16.0,0.0,44,4.8,Adirondacks,Trad
105722254,California,17.5,0.0,11,3.2,Joshua Tree National Park,Trad
105732320,Nevada,22.5,0.0,96,3.8,Red Rock,Sport
106351823,California,27.0,0.5,11,5.0,Yosemite National Park,Trad
107200580,Wyoming,19.0,0.0,9,3.2,Ten Sleep Canyon,Sport
107082614,Montana,21.0,0.0,5,3.2,Gallatin Canyon,Sport
105761373,Colorado,17.5,1.5,11,2.1,Boulder,Sport
106401072,Nevada,18.0,0.0,10,3.6,Red Rock,Trad
106887211,Utah,14.5,0.0,12,2.8,Maple Canyon,Sport
105753868,Colorado,25.0,0.0,28,4.4,Boulder,Trad
106065805,New Hampshire,27.5,0.0,7,3.4,Rumney,Sport
105819744,South Dakota,16.0,0.0,10,3.1,Custer State Park,Sport
105748026,Colorado,23.0,0.0,72,3.3,Boulder,Sport
106049245,Utah,29.0,0.0,6,3.8,Maple Canyon,Sport
107808135,Utah,14.5,0.0,25,3.2,Wasatch Range,Trad
105721948,California,19.0,-1.0,14,2.3,Joshua Tree National Park,Trad
105715427,Wyoming,24.0,0.0,11,4.3,Devil's Tower,Trad
107263245,New Hampshire,16.0,-0.5,9,3.8,Cannon Cliff ,Trad
105724270,California,22.5,-0.5,18,3.8,Joshua Tree National Park,Trad
106153682,Kentucky,26.0,0.0,50,4.4,Red River Gorge,Sport
105761223,Colorado,17.5,0.0,20,2.9,Canon City,Sport
105762456,Wyoming,17.5,0.0,16,3.1,Vedauwoo,Trad
105972111,Washington,21.0,1.0,21,4.4,Central Region,Sport
105724000,California,16.0,0.0,38,2.6,Joshua Tree National Park,Trad
105828723,Wyoming,22.5,0.0,29,5.0,Fremont Canyon,Trad
105947972,New Hampshire,14.5,0.0,9,3.0,Echo Crag,Trad
105752566,Colorado,3.5,0.0,13,3.2,Boulder,Trad
105813333,Wyoming,17.5,0.0,20,4.4,Grand Teton National Park,Trad
106177414,International,21.0,0.0,19,3.7,North America,Sport
105714938,South Dakota,13.0,0.0,8,2.9,Custer State Park,Trad
106270196,Utah,16.0,0.0,25,3.8,Wasatch Range,Trad
105986204,New York,14.5,0.0,54,3.3,Adirondacks,Trad
106207225,New Hampshire,31.0,0.0,12,3.9,Rumney,Sport
108222308,Wyoming,20.0,0.0,5,3.0,Ten Sleep Canyon,Sport
105761001,Wyoming,16.5,0.0,22,3.9,Vedauwoo,Trad
106388629,California,23.5,-1.5,8,4.1,San Francisco Bay Area,Sport
105800391,New York,10.5,0.0,68,4.0,The Gunks,Trad
105760941,Colorado,23.5,0.5,10,4.1,Boulder,Trad
105994585,Colorado,19.0,1.0,84,2.8,Boulder,Sport
106145912,Utah,20.0,0.0,14,3.4,Moab Area,Trad
107830976,Idaho,18.0,0.5,13,3.6,Mores Mountain,Sport
105915825,California,17.5,0.0,10,3.5,Yosemite National Park,Trad
106870148,New York,14.5,0.0,15,3.2,The Gunks,Trad
105740771,Utah,19.0,0.0,5,2.6,Wasatch Range,Trad
105823726,Nevada,15.0,0.0,8,2.9,Red Rock,Trad
105754303,Colorado,30.0,0.0,15,3.7,Rifle,Sport
106274763,Utah,27.5,0.0,7,4.4,Moab Area,Trad
106085173,Oregon,16.0,-0.5,9,2.3,Portland & The Gorge,TR
106582944,International,20.0,0.0,6,3.5,Asia,Sport
109356536,International,22.5,0.0,5,3.8,North America,Trad
105792268,Oregon,26.0,0.0,33,4.9,Central Oregon,Sport
105958845,California,14.5,0.0,38,3.7,Yosemite National Park,Trad
106538899,Nevada,20.0,1.0,6,3.2,Red Rock,Trad
106026163,California,23.0,0.0,11,4.8,Yosemite National Park,Trad
107349807,Utah,16.0,0.0,6,3.2,Wasatch Range,Trad
105760323,Colorado,23.0,0.0,5,2.8,Boulder,Trad
106467615,Utah,21.0,0.0,6,3.5,Moab Area,Trad
105753925,Colorado,11.5,0.0,11,3.8,Boulder,Trad
107121352,Kentucky,16.5,0.0,23,3.3,Red River Gorge,Sport
105740864,Utah,18.0,0.0,19,3.3,Wasatch Range,Trad
105732725,Nevada,16.0,0.0,108,3.9,Red Rock,Trad
105803948,Oregon,17.5,0.0,42,3.9,Central Oregon,Trad
106245133,Nevada,17.5,0.0,7,4.0,Red Rock,Trad
106621379,International,14.5,0.0,9,3.4,North America,Sport
106113553,New Hampshire,25.0,0.0,10,3.4,Cathedral Ledge,Trad
106392756,Oregon,13.0,0.0,15,2.6,Mt. Hood,Sport
106020437,Utah,23.0,0.0,37,4.0,Wasatch Range,Sport
106088344,New Hampshire,31.5,0.0,5,3.4,Rumney,Sport
106229378,International,16.0,0.0,6,2.8,North America,Sport
105740099,Utah,14.5,0.0,34,3.1,Wasatch Range,Trad
106519447,Colorado,26.0,0.0,9,3.3,Rifle,Sport
106144846,New Hampshire,13.0,0.0,25,3.0,Rumney,Sport
106233495,Utah,27.5,0.0,6,4.5,Moab Area,Trad
106569396,Oregon,24.5,0.0,12,4.8,Central Oregon,Trad
106113566,New Hampshire,24.0,0.0,30,3.0,Kancamagus Crags,Sport
106110532,Nevada,27.0,0.0,7,3.6,Red Rock,Sport
105878101,Oregon,29.0,0.5,6,3.7,Portland & The Gorge,Sport
105765045,Colorado,27.5,0.5,10,3.3,Boulder,Sport
106120241,California,22.5,0.0,10,2.6,Joshua Tree National Park,Trad
105808911,Nevada,19.5,-0.5,98,3.4,Red Rock,Sport
105872907,California,19.0,-1.0,36,4.8,Yosemite National Park,Trad
106523118,Washington,16.0,0.0,13,3.7,Central-East Cascades,Trad
107093445,International,22.5,1.5,7,4.9,Asia,Sport
105936236,New York,11.5,0.0,5,4.2,The Gunks,Trad
105761163,Colorado,13.0,0.0,54,2.4,Boulder,Sport
107970110,International,17.5,0.0,6,2.8,Asia,Sport
